"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"16/06/2021";"0000";"";"95,0";"905,6";"2,1";"140,0";"0,0";"3,90";"23,8";"";""
"16/06/2021";"1200";"17,2";"97,0";"906,6";"3,1";"90,0";"10,0";"";"";"15,3";"0,0"
"16/06/2021";"1800";"23,4";"62,0";"903,3";"3,1";"90,0";"2,5";"";"";"";""
"17/06/2021";"0000";"17,8";"87,0";"904,6";"2,1";"140,0";"0,0";"1,00";"20,6";"";""
"17/06/2021";"1200";"27,2";"50,0";"907,6";"4,1";"140,0";"10,0";"";"";"15,2";"0,0"
"17/06/2021";"1800";"19,8";"77,0";"905,2";"3,1";"140,0";"8,8";"";"";"";""
"18/06/2021";"0000";"16,8";"92,0";"906,6";"2,1";"140,0";"0,0";"4,30";"23,2";"";""
"18/06/2021";"1200";"16,8";"95,0";"908,9";"5,1";"140,0";"10,0";"";"";"14,5";"0,2"
"18/06/2021";"1800";"22,6";"68,0";"905,6";"3,1";"140,0";"6,3";"";"";"";""
"19/06/2021";"0000";"18,2";"87,0";"907,2";"3,1";"140,0";"7,5";"5,20";"23,4";"";""
"19/06/2021";"1200";"17,2";"93,0";"910,1";"3,1";"140,0";"10,0";"";"";"14,9";"0,0"
"19/06/2021";"1800";"23,0";"68,0";"904,9";"3,1";"140,0";"6,3";"";"";"";""
"20/06/2021";"0000";"17,6";"88,0";"906,6";"0,0";"0,0";"0,0";"6,60";"24,4";"";""
"20/06/2021";"1200";"18,4";"80,0";"908,8";"3,1";"140,0";"7,5";"";"";"14,7";"0,0"
"20/06/2021";"1800";"23,8";"65,0";"904,1";"3,1";"140,0";"6,3";"";"";"";""
"21/06/2021";"0000";"17,2";"88,0";"905,9";"0,0";"0,0";"0,0";"6,20";"25,6";"";""
"21/06/2021";"1200";"17,4";"92,0";"908,0";"3,1";"140,0";"10,0";"";"";"16,7";"0,0"
"21/06/2021";"1800";"25,0";"60,0";"905,1";"4,1";"140,0";"5,0";"";"";"";""
"22/06/2021";"0000";"18,7";"88,0";"906,7";"2,1";"140,0";"0,0";"4,30";"25,8";"";""
"22/06/2021";"1200";"19,4";"93,0";"907,8";"4,1";"140,0";"8,8";"";"";"17,1";"0,2"
"22/06/2021";"1800";"25,2";"55,0";"905,0";"3,1";"140,0";"7,5";"";"";"";""
"23/06/2021";"0000";"18,8";"88,0";"906,7";"3,1";"140,0";"3,8";"2,40";"22,8";"";""
"23/06/2021";"1200";"18,0";"96,0";"907,8";"4,1";"140,0";"10,0";"";"";"16,8";"2,0"
"23/06/2021";"1800";"22,4";"71,0";"904,7";"4,1";"140,0";"8,8";"";"";"";""
"24/06/2021";"0000";"18,2";"93,0";"906,7";"3,1";"140,0";"10,0";"2,70";"21,4";"";""
"24/06/2021";"1200";"17,7";"86,0";"908,0";"3,1";"140,0";"10,0";"";"";"16,5";"0,0"
"24/06/2021";"1800";"21,0";"65,0";"904,8";"4,1";"140,0";"6,3";"";"";"";""
"25/06/2021";"0000";"";"86,0";"906,2";"2,1";"140,0";"0,0";"7,00";"24,2";"";""
"25/06/2021";"1200";"16,8";"89,0";"908,2";"3,1";"140,0";"10,0";"";"";"15,3";"0,4"
"25/06/2021";"1800";"23,8";"66,0";"904,6";"3,1";"140,0";"5,0";"";"";"";""
"26/06/2021";"0000";"17,2";"85,0";"906,0";"3,1";"140,0";"3,8";"7,00";"24,2";"";""
"26/06/2021";"1200";"17,8";"65,0";"906,6";"3,1";"140,0";"1,3";"";"";"12,7";"0,0"
"26/06/2021";"1800";"23,8";"66,0";"904,6";"3,1";"140,0";"5,0";"";"";"";""
"27/06/2021";"0000";"17,2";"85,0";"906,0";"3,1";"140,0";"3,8";"5,50";"24,2";"";""
"27/06/2021";"1200";"17,4";"87,0";"907,1";"3,1";"140,0";"7,5";"";"";"15,1";"0,8"
"27/06/2021";"1800";"23,8";"65,0";"904,4";"3,1";"140,0";"6,3";"";"";"";""
"28/06/2021";"0000";"17,2";"82,0";"905,8";"3,1";"140,0";"6,3";"1,60";"18,7";"";""
"28/06/2021";"1200";"16,4";"96,0";"907,3";"3,1";"140,0";"10,0";"";"";"13,1";"0,8"
"28/06/2021";"1800";"18,2";"91,0";"905,8";"4,1";"140,0";"7,5";"";"";"";""
"29/06/2021";"0000";"16,5";"97,0";"906,9";"3,1";"140,0";"10,0";"6,10";"22,6";"";""
"29/06/2021";"1200";"16,2";"95,0";"907,8";"3,1";"140,0";"10,0";"";"";"14,7";"2,6"
"29/06/2021";"1800";"22,0";"60,0";"904,9";"4,1";"140,0";"6,3";"";"";"";""
"30/06/2021";"0000";"15,8";"86,0";"906,6";"2,1";"180,0";"0,0";"8,10";"24,4";"";""
"30/06/2021";"1200";"16,6";"96,0";"907,5";"3,1";"140,0";"8,8";"";"";"13,1";"0,4"
"30/06/2021";"1800";"24,0";"50,0";"904,4";"3,1";"140,0";"3,8";"";"";"";""
"01/07/2021";"0000";"18,0";"77,0";"906,6";"2,1";"140,0";"0,0";"2,10";"21,8";"";""
"01/07/2021";"1200";"19,2";"82,0";"908,7";"3,1";"140,0";"8,8";"";"";"16,5";"0,0"
"01/07/2021";"1800";"21,0";"72,0";"906,5";"4,1";"140,0";"8,8";"";"";"";""
"02/07/2021";"0000";"17,4";"96,0";"908,9";"3,1";"140,0";"10,0";"3,70";"23,4";"";""
"02/07/2021";"1200";"16,8";"93,0";"910,2";"5,1";"140,0";"10,0";"";"";"15,5";"1,2"
"02/07/2021";"1800";"23,0";"71,0";"906,8";"3,1";"140,0";"7,5";"";"";"";""
"03/07/2021";"0000";"17,2";"88,0";"908,5";"3,1";"140,0";"10,0";"9,20";"24,8";"";""
"03/07/2021";"1200";"18,4";"68,0";"909,6";"4,1";"140,0";"3,8";"";"";"13,1";"0,2"
"03/07/2021";"1800";"24,2";"50,0";"905,6";"3,1";"140,0";"3,8";"";"";"";""
"04/07/2021";"0000";"17,6";"71,0";"907,3";"0,0";"0,0";"0,0";"3,50";"24,6";"";""
"04/07/2021";"1200";"17,6";"73,0";"908,8";"3,1";"140,0";"10,0";"";"";"13,3";"0,0"
"04/07/2021";"1800";"24,2";"48,0";"905,2";"3,1";"140,0";"7,5";"";"";"";""
"05/07/2021";"0000";"17,4";"91,0";"908,0";"3,1";"140,0";"10,0";"3,80";"22,6";"";""
"05/07/2021";"1200";"";"89,0";"";"2,1";"180,0";"10,0";"";"";"17,3";"0,6"
"05/07/2021";"1800";"22,0";"69,0";"907,0";"4,1";"140,0";"7,5";"";"";"";""
"06/07/2021";"0000";"18,4";"91,0";"908,7";"4,1";"140,0";"8,8";"2,40";"22,2";"";""
"06/07/2021";"1200";"";"91,0";"908,9";"4,1";"140,0";"10,0";"";"";"15,6";"0,0"
"06/07/2021";"1800";"21,7";"66,0";"905,6";"4,1";"140,0";"7,5";"";"";"";""
"07/07/2021";"0000";"";"90,0";"906,8";"4,1";"140,0";"8,8";"7,10";"23,6";"";""
"07/07/2021";"1200";"17,8";"70,0";"908,4";"4,1";"140,0";"8,8";"";"";"13,7";"0,0"
"07/07/2021";"1800";"23,2";"57,0";"904,6";"3,1";"90,0";"5,0";"";"";"";""
"08/07/2021";"0000";"17,4";"89,0";"906,4";"3,1";"140,0";"8,8";"7,30";"22,8";"";""
"08/07/2021";"1200";"15,7";"98,0";"908,1";"3,1";"140,0";"10,0";"";"";"14,6";"3,9"
"08/07/2021";"1800";"22,4";"58,0";"905,3";"3,1";"90,0";"6,3";"";"";"";""
"09/07/2021";"0000";"17,0";"88,0";"907,0";"2,1";"140,0";"8,8";"5,60";"22,2";"";""
"09/07/2021";"1200";"17,2";"86,0";"907,9";"3,1";"140,0";"7,5";"";"";"14,5";"0,1"
"09/07/2021";"1800";"21,6";"66,0";"905,4";"3,1";"140,0";"6,3";"";"";"";""
"10/07/2021";"0000";"17,2";"95,0";"906,8";"3,1";"140,0";"10,0";"1,10";"22,0";"";""
"10/07/2021";"1200";"16,4";"96,0";"908,0";"3,1";"140,0";"10,0";"";"";"15,5";"0,3"
"10/07/2021";"1800";"21,6";"67,0";"905,6";"3,1";"140,0";"7,5";"";"";"";""
"11/07/2021";"0000";"17,6";"86,0";"906,5";"2,1";"140,0";"10,0";"4,80";"22,4";"";""
"11/07/2021";"1200";"18,2";"75,0";"908,5";"5,1";"140,0";"7,5";"";"";"15,1";"0,0"
"11/07/2021";"1800";"22,0";"59,0";"906,1";"5,1";"140,0";"7,5";"";"";"";""
"12/07/2021";"0000";"17,4";"87,0";"906,9";"2,1";"140,0";"6,3";"5,20";"24,0";"";""
"12/07/2021";"1200";"16,7";"96,0";"908,7";"4,1";"140,0";"8,8";"";"";"15,6";"0,0"
"12/07/2021";"1800";"23,6";"53,0";"905,8";"3,1";"140,0";"6,3";"";"";"";""
"13/07/2021";"0000";"18,6";"74,0";"908,3";"4,1";"140,0";"7,5";"8,40";"24,6";"";""
"13/07/2021";"1200";"17,8";"80,0";"909,0";"4,1";"90,0";"7,5";"";"";"15,5";"0,0"
"13/07/2021";"1800";"24,0";"50,0";"906,1";"5,1";"140,0";"5,0";"";"";"";""
"14/07/2021";"0000";"18,6";"81,0";"907,4";"4,1";"140,0";"8,8";"2,70";"19,4";"";""
"14/07/2021";"1200";"17,2";"95,0";"908,0";"5,1";"140,0";"10,0";"";"";"16,1";"1,8"
"14/07/2021";"1800";"18,8";"94,0";"905,6";"4,1";"140,0";"8,8";"";"";"";""
"15/07/2021";"0000";"16,7";"91,0";"906,5";"3,1";"140,0";"0,0";"7,40";"25,0";"";""
"15/07/2021";"1200";"17,8";"88,0";"908,2";"3,1";"140,0";"10,0";"";"";"15,1";"1,9"
"15/07/2021";"1800";"24,2";"50,0";"904,9";"3,1";"90,0";"3,8";"";"";"";""
"16/07/2021";"0000";"17,7";"94,0";"906,2";"3,1";"140,0";"5,0";"9,40";"24,6";"";""
"16/07/2021";"1200";"17,0";"82,0";"907,5";"3,1";"140,0";"6,3";"";"";"14,5";"0,0"
"16/07/2021";"1800";"24,2";"44,0";"904,3";"3,1";"140,0";"1,3";"";"";"";""
"17/07/2021";"0000";"16,4";"88,0";"905,9";"0,0";"0,0";"0,0";"8,60";"25,6";"";""
"17/07/2021";"1200";"18,4";"73,0";"907,6";"3,1";"140,0";"7,5";"";"";"14,1";"0,0"
"17/07/2021";"1800";"25,2";"40,0";"904,9";"2,1";"140,0";"1,3";"";"";"";""
"18/07/2021";"0000";"18,2";"67,0";"906,4";"0,0";"0,0";"0,0";"9,50";"26,0";"";""
"18/07/2021";"1200";"19,2";"77,0";"908,2";"3,1";"140,0";"5,0";"";"";"14,9";"0,0"
"18/07/2021";"1800";"25,6";"44,0";"904,6";"3,1";"140,0";"3,8";"";"";"";""
"19/07/2021";"0000";"18,8";"77,0";"905,9";"0,0";"0,0";"0,0";"8,20";"26,4";"";""
"19/07/2021";"1200";"18,4";"80,0";"907,1";"4,1";"140,0";"8,8";"";"";"16,0";"0,0"
"19/07/2021";"1800";"25,9";"39,0";"903,7";"3,1";"140,0";"1,3";"";"";"";""
"20/07/2021";"0000";"18,8";"72,0";"905,6";"2,1";"140,0";"0,0";"7,60";"26,0";"";""
"20/07/2021";"1200";"18,9";"93,0";"907,6";"4,1";"140,0";"8,8";"";"";"16,6";"0,2"
"20/07/2021";"1800";"25,6";"45,0";"904,6";"3,1";"140,0";"3,8";"";"";"";""
"21/07/2021";"0000";"20,2";"70,0";"908,0";"5,1";"140,0";"7,5";"3,60";"22,4";"";""
"21/07/2021";"1200";"16,8";"88,0";"909,7";"5,1";"140,0";"10,0";"";"";"16,3";"0,0"
"21/07/2021";"1800";"22,0";"62,0";"908,2";"4,1";"140,0";"10,0";"";"";"";""
"22/07/2021";"0000";"16,4";"94,0";"910,2";"4,1";"140,0";"8,8";"1,60";"21,0";"";""
"22/07/2021";"1200";"16,4";"97,0";"912,4";"4,1";"140,0";"8,8";"";"";"15,3";"0,6"
"22/07/2021";"1800";"20,5";"73,0";"908,9";"4,1";"140,0";"10,0";"";"";"";""
"23/07/2021";"0000";"17,5";"94,0";"909,8";"4,1";"140,0";"10,0";"0,20";"18,4";"";""
"23/07/2021";"1200";"15,6";"92,0";"910,3";"5,1";"140,0";"10,0";"";"";"14,1";"1,6"
"23/07/2021";"1800";"18,0";"71,0";"908,0";"5,1";"140,0";"10,0";"";"";"";""
"24/07/2021";"0000";"16,2";"93,0";"908,8";"5,1";"140,0";"10,0";"0,00";"18,8";"";""
"24/07/2021";"1200";"15,2";"94,0";"909,4";"3,1";"140,0";"10,0";"";"";"13,1";"0,4"
"24/07/2021";"1800";"18,4";"86,0";"906,3";"3,1";"140,0";"10,0";"";"";"";""
"25/07/2021";"0000";"16,4";"97,0";"908,2";"3,1";"140,0";"10,0";"4,50";"20,8";"";""
"25/07/2021";"1200";"15,2";"97,0";"908,6";"5,1";"140,0";"10,0";"";"";"14,3";"2,7"
"25/07/2021";"1800";"20,2";"62,0";"905,6";"3,1";"140,0";"6,3";"";"";"";""
"26/07/2021";"0000";"";"87,0";"";"0,0";"0,0";"0,0";"6,30";"22,2";"";""
"26/07/2021";"1200";"16,0";"97,0";"908,0";"4,1";"140,0";"10,0";"";"";"13,7";"1,0"
"26/07/2021";"1800";"21,8";"65,0";"905,3";"5,1";"140,0";"6,3";"";"";"";""
"27/07/2021";"0000";"17,0";"90,0";"907,5";"3,1";"140,0";"3,8";"6,40";"24,0";"";""
"27/07/2021";"1200";"17,6";"96,0";"907,3";"3,1";"140,0";"10,0";"";"";"16,1";"1,5"
"27/07/2021";"1800";"23,6";"58,0";"904,3";"3,1";"140,0";"3,8";"";"";"";""
"28/07/2021";"0000";"17,8";"89,0";"905,8";"2,1";"140,0";"0,0";"7,60";"26,6";"";""
"28/07/2021";"1200";"19,6";"82,0";"907,0";"3,1";"140,0";"7,5";"";"";"16,8";"0,5"
"28/07/2021";"1800";"26,0";"47,0";"902,7";"3,1";"140,0";"3,8";"";"";"";""
"29/07/2021";"0000";"19,0";"84,0";"904,6";"2,1";"140,0";"0,0";"10,50";"30,4";"";""
"29/07/2021";"1200";"23,1";"62,0";"906,3";"2,1";"140,0";"0,0";"";"";"14,5";"0,0"
"29/07/2021";"1800";"";"29,0";"902,8";"2,1";"140,0";"1,3";"";"";"";""
"30/07/2021";"0000";"21,2";"67,0";"905,2";"2,1";"140,0";"0,0";"9,90";"25,4";"";""
"30/07/2021";"1200";"21,0";"69,0";"908,7";"5,1";"140,0";"7,5";"";"";"16,3";"0,0"
"30/07/2021";"1800";"25,0";"54,0";"905,4";"3,1";"140,0";"6,3";"";"";"";""
"31/07/2021";"0000";"19,6";"79,0";"908,4";"3,1";"140,0";"7,5";"0,00";"18,6";"";""
"31/07/2021";"1200";"16,2";"95,0";"910,7";"5,1";"140,0";"10,0";"";"";"15,3";"0,8"
"31/07/2021";"1800";"18,0";"84,0";"907,3";"5,1";"140,0";"10,0";"";"";"";""
"01/08/2021";"0000";"15,8";"97,0";"910,3";"3,1";"140,0";"10,0";"5,10";"21,6";"";""
"01/08/2021";"1200";"14,4";"93,0";"912,5";"3,1";"140,0";"10,0";"";"";"13,1";"2,8"
"01/08/2021";"1800";"20,8";"74,0";"908,6";"3,1";"140,0";"7,5";"";"";"";""
"02/08/2021";"0000";"14,8";"85,0";"910,9";"2,1";"140,0";"0,0";"0,40";"18,4";"";""
"02/08/2021";"1200";"15,7";"91,0";"910,4";"4,1";"140,0";"8,8";"";"";"13,7";"0,3"
"02/08/2021";"1800";"18,0";"86,0";"907,2";"4,1";"140,0";"8,8";"";"";"";""
"03/08/2021";"0000";"15,9";"97,0";"909,0";"3,1";"140,0";"10,0";"6,90";"23,2";"";""
"03/08/2021";"1200";"15,1";"91,0";"910,0";"4,1";"140,0";"10,0";"";"";"13,7";"4,2"
"03/08/2021";"1800";"22,7";"53,0";"905,9";"3,1";"140,0";"3,8";"";"";"";""
"04/08/2021";"0000";"16,9";"81,0";"907,5";"2,1";"140,0";"0,0";"7,40";"22,8";"";""
"04/08/2021";"1200";"16,3";"81,0";"910,1";"5,1";"140,0";"8,8";"";"";"12,9";"0,0"
"04/08/2021";"1800";"22,4";"48,0";"907,4";"5,1";"140,0";"5,0";"";"";"";""
"05/08/2021";"0000";"16,0";"85,0";"909,8";"3,1";"140,0";"0,0";"7,30";"23,6";"";""
"05/08/2021";"1200";"17,3";"76,0";"911,3";"4,1";"140,0";"7,5";"";"";"14,8";"0,0"
"05/08/2021";"1800";"23,0";"53,0";"908,3";"4,1";"140,0";"6,3";"";"";"";""
"06/08/2021";"0000";"17,0";"88,0";"910,4";"4,1";"140,0";"7,5";"4,90";"21,8";"";""
"06/08/2021";"1200";"15,2";"97,0";"911,7";"3,1";"140,0";"10,0";"";"";"14,9";"2,6"
"06/08/2021";"1800";"21,5";"60,0";"908,9";"5,1";"140,0";"6,3";"";"";"";""
"07/08/2021";"0000";"17,4";"86,0";"910,5";"6,2";"140,0";"10,0";"5,00";"19,8";"";""
"07/08/2021";"1200";"14,6";"85,0";"910,6";"3,1";"140,0";"10,0";"";"";"12,7";"3,2"
"07/08/2021";"1800";"19,4";"68,0";"907,0";"3,1";"140,0";"10,0";"";"";"";""
"08/08/2021";"0000";"15,8";"95,0";"909,3";"3,1";"140,0";"10,0";"6,70";"20,8";"";""
"08/08/2021";"1200";"15,2";"93,0";"909,4";"3,1";"140,0";"10,0";"";"";"13,1";"3,0"
"08/08/2021";"1800";"20,4";"80,0";"906,2";"3,1";"140,0";"7,5";"";"";"";""
"09/08/2021";"0000";"15,8";"96,0";"907,5";"0,0";"0,0";"0,0";"9,00";"22,6";"";""
"09/08/2021";"1200";"17,2";"82,0";"909,9";"5,1";"140,0";"7,5";"";"";"14,3";"0,4"
"09/08/2021";"1800";"22,1";"55,0";"907,0";"4,1";"140,0";"3,8";"";"";"";""
"10/08/2021";"0000";"15,2";"97,0";"909,2";"4,1";"140,0";"7,5";"7,10";"22,6";"";""
"10/08/2021";"1200";"16,6";"86,0";"909,8";"3,1";"140,0";"10,0";"";"";"14,7";"0,0"
"10/08/2021";"1800";"22,3";"54,0";"906,2";"4,1";"140,0";"5,0";"";"";"";""
"11/08/2021";"0000";"16,9";"85,0";"907,0";"3,1";"40,0";"0,0";"9,40";"26,0";"";""
"11/08/2021";"1200";"18,3";"68,0";"908,1";"5,1";"140,0";"2,5";"";"";"13,3";"0,0"
"11/08/2021";"1800";"25,6";"38,0";"904,5";"3,1";"140,0";"1,3";"";"";"";""
"12/08/2021";"0000";"17,4";"80,0";"906,0";"2,1";"140,0";"0,0";"10,50";"25,2";"";""
"12/08/2021";"1200";"19,6";"63,0";"908,1";"3,1";"90,0";"1,3";"";"";"14,6";"0,0"
"12/08/2021";"1800";"24,7";"44,0";"904,8";"4,1";"140,0";"3,8";"";"";"";""
"13/08/2021";"0000";"17,4";"69,0";"906,3";"3,1";"140,0";"0,0";"9,20";"21,6";"";""
"13/08/2021";"1200";"17,6";"69,0";"908,3";"5,1";"140,0";"7,5";"";"";"14,5";"0,0"
"13/08/2021";"1800";"21,2";"63,0";"906,3";"3,1";"140,0";"6,3";"";"";"";""
"14/08/2021";"0000";"17,4";"78,0";"907,1";"0,0";"0,0";"0,0";"4,80";"21,8";"";""
"14/08/2021";"1200";"17,6";"75,0";"908,6";"3,1";"140,0";"6,3";"";"";"12,7";"0,0"
"14/08/2021";"1800";"21,4";"62,0";"906,4";"3,1";"140,0";"7,5";"";"";"";""
"15/08/2021";"0000";"17,2";"91,0";"907,2";"3,1";"140,0";"10,0";"6,70";"24,2";"";""
"15/08/2021";"1200";"16,2";"95,0";"907,2";"3,1";"140,0";"10,0";"";"";"14,9";"0,4"
"15/08/2021";"1800";"23,8";"51,0";"903,6";"3,1";"140,0";"6,3";"";"";"";""
"16/08/2021";"0000";"16,4";"95,0";"906,3";"3,1";"140,0";"3,8";"9,10";"25,0";"";""
"16/08/2021";"1200";"16,8";"78,0";"907,3";"4,1";"140,0";"3,8";"";"";"12,6";"0,0"
"16/08/2021";"1800";"24,6";"43,0";"904,2";"4,1";"140,0";"3,8";"";"";"";""
"17/08/2021";"0000";"17,2";"76,0";"906,8";"3,1";"140,0";"0,0";"8,90";"25,0";"";""
"17/08/2021";"1200";"17,4";"70,0";"909,1";"5,1";"140,0";"7,5";"";"";"13,7";"0,0"
"17/08/2021";"1800";"24,7";"41,0";"905,7";"5,1";"140,0";"3,8";"";"";"";""
"18/08/2021";"0000";"17,9";"80,0";"908,1";"4,1";"140,0";"3,8";"5,60";"20,2";"";""
"18/08/2021";"1200";"18,8";"88,0";"909,0";"5,1";"140,0";"7,5";"";"";"15,3";"0,0"
"18/08/2021";"1800";"19,9";"71,0";"906,5";"5,1";"140,0";"6,3";"";"";"";""
"19/08/2021";"0000";"16,6";"94,0";"907,9";"6,2";"140,0";"10,0";"9,20";"24,0";"";""
"19/08/2021";"1200";"16,9";"86,0";"907,9";"5,1";"140,0";"7,5";"";"";"14,9";"1,3"
"19/08/2021";"1800";"23,6";"42,0";"903,9";"5,1";"140,0";"6,3";"";"";"";""
"20/08/2021";"0000";"18,0";"92,0";"906,4";"5,1";"140,0";"7,5";"9,70";"25,6";"";""
"20/08/2021";"1200";"18,6";"69,0";"907,4";"5,1";"140,0";"7,5";"";"";"14,5";"0,0"
"20/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"21/08/2021";"0000";"18,8";"71,0";"905,8";"2,1";"140,0";"0,0";"7,80";"25,8";"";""
"21/08/2021";"1200";"17,4";"90,0";"908,2";"3,1";"140,0";"10,0";"";"";"14,9";"0,0"
"21/08/2021";"1800";"25,6";"56,0";"903,8";"3,1";"140,0";"6,3";"";"";"";""
"22/08/2021";"0000";"18,2";"74,0";"906,2";"3,1";"140,0";"5,0";"5,60";"26,0";"";""
"22/08/2021";"1200";"16,4";"96,0";"906,6";"3,1";"140,0";"10,0";"";"";"15,1";"0,4"
"22/08/2021";"1800";"24,6";"59,0";"903,2";"3,1";"140,0";"6,3";"";"";"";""
"23/08/2021";"0000";"18,0";"87,0";"906,1";"3,1";"140,0";"6,3";"2,30";"20,0";"";""
"23/08/2021";"1200";"17,8";"92,0";"905,9";"3,1";"140,0";"8,8";"";"";"16,2";"2,5"
"23/08/2021";"1800";"19,2";"93,0";"903,0";"4,1";"140,0";"10,0";"";"";"";""
"24/08/2021";"0000";"16,4";"93,0";"904,5";"3,1";"140,0";"7,5";"8,80";"24,8";"";""
"24/08/2021";"1200";"17,4";"87,0";"905,4";"4,1";"140,0";"7,5";"";"";"15,1";"3,2"
"24/08/2021";"1800";"24,4";"53,0";"901,6";"4,1";"140,0";"3,8";"";"";"";""
"25/08/2021";"0000";"17,7";"83,0";"903,4";"3,1";"140,0";"0,0";"8,40";"26,0";"";""
"25/08/2021";"1200";"18,6";"78,0";"905,1";"3,1";"140,0";"6,3";"";"";"15,3";"0,0"
"25/08/2021";"1800";"25,5";"43,0";"901,2";"4,1";"140,0";"3,8";"";"";"";""
"26/08/2021";"0000";"18,8";"82,0";"903,7";"4,1";"140,0";"8,8";"7,80";"26,0";"";""
"26/08/2021";"1200";"18,4";"80,0";"906,3";"4,1";"140,0";"8,8";"";"";"16,0";"0,2"
"26/08/2021";"1800";"25,5";"47,0";"902,0";"2,1";"140,0";"3,8";"";"";"";""
"27/08/2021";"0000";"18,9";"77,0";"903,9";"2,1";"140,0";"0,0";"8,90";"26,0";"";""
"27/08/2021";"1200";"19,2";"73,0";"906,0";"3,1";"140,0";"7,5";"";"";"15,9";"0,0"
"27/08/2021";"1800";"25,6";"43,0";"913,1";"3,1";"140,0";"6,3";"";"";"";""
"28/08/2021";"0000";"19,4";"81,0";"906,2";"3,1";"140,0";"7,5";"6,30";"26,0";"";""
"28/08/2021";"1200";"17,4";"93,0";"907,3";"5,1";"140,0";"10,0";"";"";"16,3";"1,2"
"28/08/2021";"1800";"25,6";"50,0";"904,8";"3,1";"140,0";"6,3";"";"";"";""
"29/08/2021";"0000";"18,2";"78,0";"906,2";"3,1";"140,0";"6,3";"6,30";"25,6";"";""
"29/08/2021";"1200";"18,0";"84,0";"906,9";"5,1";"140,0";"10,0";"";"";"16,3";"0,4"
"29/08/2021";"1800";"25,2";"56,0";"904,1";"3,1";"140,0";"5,0";"";"";"";""
"30/08/2021";"0000";"19,4";"83,0";"905,3";"0,0";"0,0";"0,0";"9,10";"26,0";"";""
"30/08/2021";"1200";"18,8";"79,0";"906,5";"4,1";"140,0";"7,5";"";"";"15,6";"0,5"
"30/08/2021";"1800";"25,4";"47,0";"902,4";"4,1";"140,0";"3,8";"";"";"";""
"31/08/2021";"0000";"18,9";"71,0";"904,1";"2,1";"140,0";"0,0";"6,50";"25,8";"";""
"31/08/2021";"1200";"18,0";"90,0";"906,7";"5,1";"140,0";"8,8";"";"";"16,5";"0,9"
"31/08/2021";"1800";"25,2";"53,0";"903,2";"4,1";"140,0";"3,8";"";"";"";""
"01/09/2021";"0000";"19,2";"83,0";"905,3";"5,1";"140,0";"7,5";"1,50";"24,0";"";""
"01/09/2021";"1200";"18,2";"93,0";"906,5";"4,1";"140,0";"10,0";"";"";"16,5";"0,2"
"01/09/2021";"1800";"23,2";"62,0";"903,2";"5,1";"140,0";"7,5";"";"";"";""
"02/09/2021";"0000";"17,6";"90,0";"905,5";"5,1";"140,0";"7,5";"3,40";"23,2";"";""
"02/09/2021";"1200";"17,8";"85,0";"907,6";"4,1";"90,0";"8,8";"";"";"15,4";"0,4"
"02/09/2021";"1800";"22,8";"63,0";"904,3";"3,1";"140,0";"7,5";"";"";"";""
"03/09/2021";"0000";"17,0";"86,0";"906,6";"4,1";"140,0";"6,3";"8,00";"23,6";"";""
"03/09/2021";"1200";"17,4";"82,0";"907,2";"3,1";"140,0";"10,0";"";"";"15,1";"0,0"
"03/09/2021";"1800";"23,2";"60,0";"903,9";"3,1";"140,0";"6,3";"";"";"";""
"04/09/2021";"0000";"18,0";"80,0";"906,1";"3,1";"140,0";"6,3";"8,00";"25,2";"";""
"04/09/2021";"1200";"17,8";"95,0";"906,3";"3,1";"140,0";"10,0";"";"";"16,7";"0,8"
"04/09/2021";"1800";"24,0";"66,0";"903,3";"3,1";"140,0";"6,3";"";"";"";""
"05/09/2021";"0000";"17,6";"84,0";"905,5";"3,1";"140,0";"5,0";"6,80";"27,4";"";""
"05/09/2021";"1200";"19,6";"88,0";"906,6";"3,1";"140,0";"10,0";"";"";"17,5";"0,0"
"05/09/2021";"1800";"26,8";"53,0";"903,7";"3,1";"140,0";"3,8";"";"";"";""
"06/09/2021";"0000";"21,4";"77,0";"905,9";"0,0";"0,0";"0,0";"7,50";"30,0";"";""
"06/09/2021";"1200";"18,9";"92,0";"906,5";"3,1";"140,0";"10,0";"";"";"17,7";"0,0"
"06/09/2021";"1800";"29,6";"37,0";"902,2";"4,1";"140,0";"1,3";"";"";"";""
"07/09/2021";"0000";"21,1";"70,0";"903,9";"2,1";"140,0";"0,0";"9,70";"28,2";"";""
"07/09/2021";"1200";"21,4";"67,0";"905,6";"4,1";"140,0";"5,0";"";"";"17,6";"0,0"
"07/09/2021";"1800";"27,7";"43,0";"902,7";"5,1";"140,0";"2,5";"";"";"";""
"08/09/2021";"0000";"20,9";"74,0";"903,9";"2,1";"140,0";"0,0";"5,50";"24,6";"";""
"08/09/2021";"1200";"18,9";"79,0";"906,7";"4,1";"140,0";"10,0";"";"";"16,8";"0,0"
"08/09/2021";"1800";"24,0";"59,0";"903,9";"6,2";"140,0";"6,3";"";"";"";""
